num_clusters,num_points,sw_time,hw_time
12,64,61.0,111.16666666666667
12,512,412.8333333333333,353.1666666666667
12,4096,3455.6666666666665,2332.1666666666665
12,32768,27551.333333333332,18137.833333333332
12,262144,192251.16666666666,143583.66666666666
12,2097152,1463594.3333333333,1146265.6666666667
