num_clusters,num_points,sw_time,hw_time
8,512,386.8333333333333,196.66666666666666
8,4096,2548.6666666666665,1067.6666666666667
8,32768,23755.666666666668,8271.666666666666
8,262144,157736.0,64871.0
8,2097152,1217756.8333333333,511658.6666666667
