num_clusters,num_points,sw_time,hw_time
12,512,451.3333333333333,209.16666666666666
12,4096,3540.8333333333335,1190.6666666666667
12,32768,31689.833333333332,9313.166666666666
12,262144,215183.33333333334,72284.83333333333
12,2097152,1700602.8333333333,581199.3333333334
