num_clusters,num_points,sw_time,hw_time
12,512,427.3333333333333,108.5
12,4096,3359.3333333333335,363.6666666666667
12,32768,27421.5,2313.6666666666665
12,262144,216687.5,18384.0
12,2097152,1702539.3333333333,145414.0
