num_clusters,num_points,sw_time,hw_time
8,512,338.3333333333333,307.5
8,4096,3704.5,2091.8333333333335
8,32768,23390.833333333332,16579.0
8,262144,163500.83333333334,134277.5
8,2097152,1242613.8333333333,1040181.6666666666
