num_clusters,num_points,sw_time,hw_time
4,512,213.16666666666666,300.3333333333333
4,4096,2158.0,1982.6666666666667
4,32768,18475.666666666668,15163.0
4,262144,109640.83333333333,119572.5
4,2097152,787626.5,986563.3333333334
