num_clusters,num_points,sw_time,hw_time
16,512,595.8333333333334,445.1666666666667
16,4096,5420.333333333333,2591.0
16,32768,37962.666666666664,19689.5
16,262144,270161.5,151022.66666666666
16,2097152,2132024.8333333335,1149844.0
