num_clusters,num_points,sw_time,hw_time
12,512,489.6666666666667,95.16666666666667
12,4096,3456.5,223.0
12,32768,27506.833333333332,1241.6666666666667
12,262144,220589.83333333334,9064.0
12,2097152,1719112.3333333333,72602.33333333333
