num_clusters,num_points,sw_time,hw_time
16,512,535.6666666666666,160.16666666666666
16,4096,4373.5,650.6666666666666
16,32768,34411.5,4815.166666666667
16,262144,272681.0,36915.0
16,2097152,2151076.8333333335,299563.3333333333
